,Neural,MSC,Fibroblast,Megakaryocyte,Myeloid
CECR1,0.0,0.0,0.0,0.0,0.11119264068392502
ATP6V1E1,0.11262044914300261,0.13691179010810556,0.05858191636865107,0.09848126633619177,0.08797786486077457
BCL2L13,0.0,0.05264232350769046,0.0,0.010005782393171722,0.0
BID,0.0,0.01079271286692747,0.0854048732615926,0.3130246802175143,0.0
PEX26,0.0,0.03569647142593654,0.0,0.07515620553529877,0.0
DGCR2,0.0,0.05236197293418457,0.03805761837349587,0.0,0.0
SLC25A1,0.03675173673826254,0.10069045336942731,0.08584676923011715,0.12249399575584911,0.0
HIRA,0.03015213442659018,0.027056082808145705,0.0,0.0,0.0
C22orf39,0.012517918965766836,0.15506366994543339,0.10211137233045325,0.12212969190556666,0.0
MRPL40,0.04528256950577002,0.2007835640951633,0.02751161744874158,0.059700736324410565,0.0
UFD1L,0.11161101853665877,0.05090352071301286,0.05484174710064933,0.20541450841550457,0.0
TXNRD2,0.01271560382207193,0.0,0.0,0.054059985372635545,0.0
COMT,0.032334163142088174,0.29748623780555106,0.16870549960880024,0.14135905224897133,0.05497737524096175
TANGO2,0.02773541760774116,0.009485760821810092,0.057889016136297024,0.17705095046629038,0.05317305099386332
DGCR8,0.015900510066713877,0.05381078226932565,0.0,0.0,0.10048488067894029
RANBP1,0.10412127719536028,0.2834520679687047,0.21916057885179074,0.3008574192321354,0.2400846561310691
DGCR6L,0.022711570072194875,0.0988670991640167,0.1693868097029914,0.010005782393171722,0.11216604868610454
MED15,0.022004684976927716,0.011444148450928424,0.0,0.01626261333441347,0.0
PI4KA,0.0,0.06106806330899326,0.02627604293258461,0.0,0.0
SNAP29,0.0,0.07356774115932435,0.17403922771786934,0.0871348567697241,0.05317305099386332
THAP7,0.08238297746560924,0.13490416602123115,0.02876430303080258,0.01657249277616154,0.0
UBE2L3,0.3253973440737256,0.22156695134198162,0.21457647830030513,0.5479134816074887,0.3716098833449643
YDJC,0.0,0.0,0.04206897941309124,0.0657721402970401,0.08937980703666816
SDF2L1,0.0,0.25621955409101344,0.34401369642757745,0.14106080912460803,0.11119264068392502
MAPK1,0.09226128221206993,0.03002019577614705,0.03505917752441257,0.033840634287653645,0.23427636085078002
PPM1F,0.0,0.009485760821810092,0.04068939973629744,0.0,0.0
IGLV6-57,0.0,0.0,0.007828932778676634,0.018955475297555847,0.0
VPREB1,0.0397856345152153,0.0,0.1467504461316353,0.09716688349311635,0.11354449314039546
LL22NC03-2H8.5,0.0,0.08772413229092794,0.0,0.0,0.0
IGLV3-25,0.0,0.017999748618884,0.0,0.0,0.0
IGLV3-1,0.018843367993559894,0.0,0.0,0.0,0.0
IGLL5,0.0,0.0,0.0,0.0,0.05497737524096175
IGLC5,0.0,0.0,0.0,0.0,0.0
IGLC6,0.0,0.0,0.0,0.0,0.0
IGLL1,0.0,0.009485760821810092,0.0412739173914552,0.06429550513035681,0.10245173507995124
RGL4,0.0,0.0,0.0,0.059906828200176926,0.17723717050022528
VPREB3,0.04993548334192173,0.0,0.029732477716475865,0.0,0.0
CHCHD10,0.0,0.317502275135637,0.06064566887240745,0.29991287558291335,0.10392911497649378
SMARCB1,0.011946094586617403,0.12766147753831278,0.07306576073188428,0.15564906761496577,0.0
DERL3,0.02258685986616384,0.0714677130610005,0.08122333119067524,0.0292409610389706,0.0
MIF,0.01541057438952855,0.37398663737598237,0.27149743348363353,0.4386575207686821,0.8427822862158337
MIF-AS1,0.0,0.017999748618884,0.0,0.0292409610389706,0.0
DDT,0.0846932494287228,0.19710996420125493,0.1398330284680134,0.37896753536126376,0.6994239468356173
CABIN1,0.0,0.0,0.0,0.06011579823596335,0.0
GGT5,0.0,0.9072093910066328,0.0,0.0357908309677438,0.0
SPECC1L,0.0,0.09436329700159228,0.0,0.0,0.0
GUCD1,0.07055367582440328,0.024703446601484953,0.0,0.014620003459109505,0.0
SNRPD3,0.1152435986281677,0.24834218015865983,0.08470201214736654,0.2782672458030587,0.1688050262560355
CRYBB2,0.0,0.018802955191534302,0.0,0.0,0.0
HPS4,0.011513420657499569,0.1071986521783929,0.029853190455721622,0.0,0.05317305099386332
SRRD,0.023994541000921604,0.0,0.0,0.018955475297555847,0.0
TPST2,0.03846270018813694,0.04346701615514667,0.13892650901988174,0.2856773359131668,0.10048488067894029
PITPNB,0.012808708055891063,0.08295728943792982,0.019320183238925103,0.0292409610389706,0.0
HSCB,0.0,0.0,0.0,0.0,0.0
CCDC117,0.06270720196684572,0.0,0.0,0.0,0.0
XBP1,0.0,0.1727664824936744,0.03132821548898741,0.3151979438114898,0.05497737524096175
EWSR1,0.11918376529505943,0.25771721926261054,0.08172052097553098,0.0562113420647143,0.33692607611402525
GAS2L1,0.0,0.05832432676218226,0.09124562508925702,0.07346666091561294,0.0
NF2,0.0,0.026809632958274286,0.11437434562129178,0.06183794276668582,0.0
ZMAT5,0.03540905069496998,0.02086178871107397,0.0,0.07282862724304295,0.0
UQCR10,0.28587389341669917,0.5237098090999024,0.9445928690000925,0.7698269431169539,0.5266388004521533
ASCC2,0.19827580567365324,0.13119982872762442,0.12804113715544393,0.01626261333441347,0.05317305099386332
MTMR3,0.09758160386986584,0.033075721940768,0.0,0.0,0.0
TBC1D10A,0.0,0.020580158271291393,0.04238365452602759,0.0,0.0
SF3A1,0.0,0.07662701461860559,0.03313389358133781,0.0,0.0
PES1,0.02708849193643481,0.07618673529878592,0.010088484524351076,0.0,0.0
DUSP18,0.0,0.018922555450915535,0.03908560051920541,0.0,0.0
OSBP2,0.1363766600753626,0.0,0.08332867478559888,0.1667606331272555,0.0
MORC2-AS1,0.010546202737323013,0.026154134582853105,0.03292289137566629,0.0,0.0
MORC2,0.02305244227936923,0.0,0.03292289137566629,0.0,0.0
TUG1,0.0,0.23977752121677348,0.03728474487273402,0.06032772623631343,0.0
SMTN,0.0,0.08650674437983004,0.04067026470452747,0.0304592325905788,0.0
SELM,0.08833016214840056,0.9038743667513978,0.5894069589848727,0.0357908309677438,0.0
LIMK2,0.0,0.009485760821810092,0.0,0.01626261333441347,0.0
PIK3IP1,0.06750155694238835,0.06601645989522897,0.04103753310437185,0.0,0.0
DRG1,0.013663074654439326,0.11007581372777554,0.0656792257733333,0.0,0.0
PRR14L,0.0,0.02142501441117838,0.029732477716475865,0.03689740354412763,0.0
YWHAH,0.10154878033999147,0.15115620727497606,0.21895419891962678,0.579375431520211,0.2637146344336937
RTCB,0.039136111956963725,0.14495480507209552,0.0368726982826968,0.11777504221093588,0.09881210032954486
FBXO7,0.8956677277991826,0.2261615859860329,0.6646271498813816,0.4916270897852825,0.0
TIMP3,0.0,0.30269921904247704,0.09487079889005423,0.06042989376666375,0.0
HMGXB4,0.0,0.05244483952759525,0.0,0.0,0.05317305099386332
TOM1,0.010546202737323013,0.1593162033595277,0.0,0.0,0.0
HMOX1,0.0750033279438923,0.02242791841497192,0.03935966454999093,0.016056330264465662,0.0
MCM5,0.011946094586617403,0.02575954777323801,0.05841986494885944,0.08514994181442181,0.18983694676652085
APOL6,0.011094721807132038,0.3619936950583421,0.0,0.0,0.0
APOL2,0.024843468398458253,0.1035100407219594,0.02788687979697784,0.0,0.0
APOL1,0.012379926022476248,0.0,0.0,0.1176644488502171,0.0
MYH9,0.010676152888545789,0.3829105583260844,0.42169182992768406,0.3313590389491781,0.1525726357741305
TXN2,0.03358408416086659,0.07128194681691402,0.2141701267217219,0.0958882966820677,0.0
EIF3D,0.02118238975483129,0.05361925873239924,0.19461499701894186,0.25657789481498633,0.1278878105876032
IFT27,0.0,0.09634331829554642,0.0,0.0618697840795978,0.0
NCF4,0.0,0.0,0.010088484524351076,0.07963765875637431,0.2423788802216418
MPST,0.024995567906597176,0.05706662489418234,0.16799099053630473,0.21692911579217006,0.11354449314039546
RAC2,0.013925390101610395,0.0,0.09141340792642526,0.888878361947102,0.2600747630175802
CYTH4,0.0,0.0,0.0,0.0,0.0
MFNG,0.0,0.034189207423295044,0.035085819316109663,0.2475451843437656,0.0
CDC42EP1,0.011094721807132038,0.08775094375910278,0.07641297951733535,0.0,0.0
GGA1,0.0,0.04664489275791789,0.10847350702679541,0.07085631733690302,0.11382765101507376
LGALS1,0.03566328608410533,1.520100864099291,2.7523801401644388,1.3051981472097516,0.0
TRIOBP,0.0,0.08607081039471856,0.0,0.0,0.0
H1F0,0.5829492557206739,0.33831459665810415,0.4363649894479772,0.393454607939738,0.2984307705790346
GCAT,0.0,0.0,0.0,0.0,0.0
ANKRD54,0.0,0.033172581052287875,0.019320183238925103,0.0,0.0
EIF3L,0.012436856377177025,0.1045879973344763,0.15652261286162414,0.35257674380541587,0.0
POLR2F,0.2531956303911947,0.18283171316456487,0.17943247445076632,0.06927664976031071,0.0
MAFF,0.06311890487432048,0.05551927330265599,0.0,0.029976196679869387,0.09789639245103525
CSNK1E,0.044280740829554945,0.1523548118963632,0.07977818351265425,0.0,0.0
KDELR3,0.0,0.009485760821810092,0.12066735384175954,0.0,0.0
DDX17,0.06759421963307734,0.9536823348954561,0.22732083291005645,0.22183359377374348,0.25485806547249423
CBY1,0.0,0.13610050726180747,0.007828932778676634,0.09015277681630807,0.0
TOMM22,0.0353666960122743,0.029715268317843005,0.04487385308720503,0.3316375980500895,0.0
JOSD1,0.0,0.07661926743619091,0.04356705181309787,0.0,0.0
GTPBP1,0.017452969588576783,0.020580158271291393,0.12714654637063508,0.0,0.0
SUN2,0.0,0.16633110100415666,0.12214548075345429,0.09943280827149836,0.0
DNAL4,0.0,0.06186464058778562,0.0,0.04819643633652645,0.0
CBX6,0.03561603455586596,0.13371925424906084,0.007828932778676634,0.16610118620276848,0.10815042623482508
APOBEC3C,0.012506239542046216,0.018053098609029962,0.029732477716475865,0.16517996985885663,0.0
APOBEC3D,0.0,0.01079271286692747,0.0,0.0,0.0
APOBEC3G,0.010676152888545789,0.04385857050285788,0.007828932778676634,0.3676042683327353,0.0
APOBEC3H,0.0,0.0,0.0,0.07928903365651899,0.0
CBX7,0.07612741556874532,0.08064810905337579,0.0,0.0,0.0
RPL3,0.5427085440610497,1.4509417122454253,1.821258999755839,2.3841755087515075,1.0555789093898218
SYNGR1,0.06547257123140297,0.10711175317961848,0.030384039268284035,0.057963712525806524,0.3151273010658845
ATF4,0.19661742058055107,0.33440468522613187,0.4634336372825631,0.5214835460790678,0.3028275258550276
RPS19BP1,0.026247454536498144,0.34727636015902985,0.42500272219367147,0.47712240352661284,0.42546400192830014
TNRC6B,0.2747052209393112,0.1177806445440816,0.08468700850835582,0.12524425365584207,0.0
ADSL,0.0,0.009485760821810092,0.0,0.06227479003863977,0.0901070093668857
SGSM3,0.0,0.029112330946380653,0.0,0.010005782393171722,0.0
ST13,0.23753061333202555,0.43246169637305243,0.15182164526893113,0.24950591377075154,0.10116827280012469
RBX1,1.2746586360427603,0.3242336069104595,0.5283335263920897,1.139237725537788,0.9641399868080051
EP300,0.16354164902163806,0.0,0.07833626443285349,0.0400130042177136,0.0
L3MBTL2,0.01541057438952855,0.026440741458844588,0.031818795009189604,0.0,0.0
RANGAP1,0.011215275210710895,0.0,0.007828932778676634,0.055201343627106526,0.0
TOB2,0.0,0.13259425298716265,0.026763889622965626,0.0,0.08937980703666816
PHF5A,0.0,0.05726520188353866,0.10152325251348526,0.14976586959702398,0.0
ACO2,0.04804965536141304,0.17274323442473452,0.010088484524351076,0.05322851783519811,0.0
POLR3H,0.0,0.10805418401141685,0.03912430477337881,0.014620003459109505,0.0
PMM1,0.011513420657499569,0.0808502556198338,0.0,0.03284942669484983,0.05317305099386332
DESI1,0.04767941579895968,0.07666332281783433,0.03768061590894423,0.04355264149913544,0.05317305099386332
XRCC6,0.08186611740284602,0.16920094737338306,0.24533962208510274,0.15373631272928728,0.05497737524096175
SNU13,0.10276373662359237,0.3116574419913598,0.4417972070331763,0.40430481370305743,0.07362279895423483
MEI1,0.0,0.0,0.0,0.18275971259896698,0.0
CENPM,0.02352236353372348,0.019371678250242618,0.08430966308072546,0.0,0.13283525142135236
NAGA,0.0,0.014315399322309585,0.0,0.035434179436105294,0.0
FAM109B,0.0,0.038512735769202056,0.0,0.0,0.0
SMDT1,0.0920796308438709,0.184190846064567,0.24590269945066195,0.37587818474757645,0.14328006036074903
NDUFA6,0.4086018981767252,0.39662942049488165,0.26916289504839364,0.6271134953552814,0.08507075986346004
RRP7A,0.028099463750174913,0.08443998153871037,0.15696269249875802,0.02462578585228123,0.0
POLDIP3,0.053457192949803264,0.017738771158984923,0.007828932778676634,0.04788811333758178,0.0778578761803906
RNU12,0.03334053855063258,0.13375648853959557,0.12577665541491417,0.0,0.0
CYB5R3,0.05412785222692187,0.3324890520009123,0.1036148634528707,0.543944674651421,0.0
ATP5L2,0.0,0.04585008193240011,0.007828932778676634,0.01657249277616154,0.0
ARFGAP3,0.0,0.0,0.010088484524351076,0.05440892264600078,0.09789639245103525
PACSIN2,0.0882798897896133,0.01079271286692747,0.0,0.0,0.0
MCAT,0.012307088323012584,0.0,0.036566819066110576,0.0,0.0
TSPO,0.14826886494551744,0.5186934699122334,0.6186962990371941,0.6514617478496991,2.3895783794904193
TTLL12,0.0,0.02142501441117838,0.0,0.029022905785222645,0.0
SAMM50,0.018843367993559894,0.07342477940526622,0.041614242278157784,0.01657249277616154,0.0
PARVB,0.025570810370900268,0.026440741458844588,0.06657757211127953,0.4855237261902907,0.0
PARVG,0.0,0.0,0.0,0.0,0.0
PRR5,0.1309604447044222,0.05602539619819511,0.0,0.0,0.10245173507995124
NUP50,0.02643377169937881,0.0710580147286786,0.04807650594515557,0.035434179436105294,0.0
KIAA0930,0.0,0.009485760821810092,0.0,0.15277093284583138,0.0
FAM118A,0.013452640232272776,0.20722822857506995,0.10772178755237027,0.0357908309677438,0.05497737524096175
FBLN1,0.0,0.4524220220297323,0.03286046695762081,0.0,0.0
ATXN10,0.029354641198892934,0.07709266373730415,0.03410497571126125,0.046447326042907425,0.0
PRR34-AS1,0.06789792930730089,0.07436956915182681,0.06765448680495957,0.07765619778954092,0.0
MIRLET7BHG,0.01248298045347715,0.1269102444042829,0.10079630158716621,0.0,0.0
PPARA,0.01607231004796302,0.027880361820891424,0.026763889622965626,0.0,0.0
CDPF1,0.0,0.06882784886659683,0.04103753310437185,0.0,0.08937980703666816
GTSE1,0.013663074654439326,0.0,0.0,0.06032772623631343,0.0
TRMU,0.0,0.10795541953681857,0.0,0.0,0.0
CTA-29F11.1,0.015206867820601782,0.10052479465775528,0.03292289137566629,0.01626261333441347,0.0
ALG12,0.0,0.022236861317855895,0.04265340107810244,0.061588747983133844,0.0
CRELD2,0.012630569843966332,0.2460171853930567,0.1925847725641755,0.08067421623225568,0.0
PIM3,0.0,0.11101322898510918,0.060072007393268026,0.054754644992684585,0.0
TRABD,0.011370294901297585,0.1382326736753232,0.040751824154342926,0.3417986526000398,0.0
SELO,0.013545283512704552,0.09724608404392533,0.02788687979697784,0.11829143876211995,0.0
HDAC10,0.0,0.1130030218396298,0.007828932778676634,0.033840634287653645,0.11382765101507376
PLXNB2,0.0,0.158290078912677,0.0,0.01626261333441347,0.0
DENND6B,0.01118583294503054,0.03813550226557361,0.017917417303027712,0.11105514432237246,0.0
PPP6R2,0.0,0.044447872960220874,0.06306315074477285,0.0,0.0
SBF1,0.013860286910747314,0.0,0.06998961568148131,0.0,0.0
LMF2,0.00937459910150571,0.08098516578486564,0.13241935233077373,0.0,0.0
NCAPH2,0.0,0.027224531980795014,0.04523404767442726,0.0,0.0
SCO2,0.03153183122834791,0.10665031823432225,0.019320183238925103,0.10159124927924149,0.0
TYMP,0.02897559806058642,0.5805801753194848,0.1177172153143909,0.30382690208745056,0.05497737524096175
ODF3B,0.0,0.10727672103791602,0.0,0.03893842043319765,0.0
CHKB,0.0,0.0,0.0,0.0,0.0
ARSA,0.0,0.020690429444181115,0.03132821548898741,0.0879709343503484,0.0
RABL2B,0.0,0.06299290267965478,0.0,0.0,0.0
HSPA13,0.16612494558931298,0.0,0.036566819066110576,0.0,0.0
SAMSN1,0.0,0.0,0.0,0.08967693300427995,0.0
NRIP1,0.0,0.09047568360012609,0.0,0.054746306265299645,0.0
BTG3,0.08522123249216858,0.07808317055920928,0.022399640823112042,0.138335510252825,0.18825925273413535
ATP5J,0.14475373970437358,0.7793044596671811,0.28263657278376464,0.802310610756458,0.26526283943053275
APP,0.10941674205762257,0.5467604354084735,0.09136969201603361,0.16826058336994779,0.21775676599156754
ADAMTS1,0.0,0.12964152679740812,0.0389322359322351,0.0,0.0
LTN1,0.015900510066713877,0.08832860014041338,0.0,0.03845524713417408,0.0
USP16,0.04950615487786359,0.08174880811204902,0.27838430279398196,0.10690744083701685,0.0
CCT8,0.07889193645694861,0.151368890766684,0.17382530041387562,0.10505672017746852,0.24699523909565174
SOD1,1.15247706707862,0.650981954522177,0.42052860887234933,0.7644717235414427,0.5777481039046392
SCAF4,0.015364474583429358,0.02277658671096556,0.02788687979697784,0.0,0.0
MIS18A,0.0,0.0,0.047188597328667564,0.01657249277616154,0.0
EVA1C,0.0,0.0451341900652112,0.034930438157068734,0.0,0.0
C21orf59,0.0,0.05306692930634128,0.0,0.033358377623668986,0.0
PAXBP1,0.017452969588576783,0.04587361356594233,0.0,0.0,0.10048488067894029
IFNAR2,0.0,0.052975076873188365,0.019320183238925103,0.0357908309677438,0.0
IL10RB,0.0,0.10871517220316937,0.0,0.038030713760868404,0.0
IFNAR1,0.0,0.14529072622331826,0.0,0.1266642712109743,0.0
IFNGR2,0.0,0.4972024539566199,0.0,0.0,0.0
TMEM50B,0.02420927739176234,0.2242845191771324,0.03567378045813317,0.04721793930757631,0.0
GART,0.0,0.08764798132915161,0.060736187116950266,0.07159453037630556,0.05317305099386332
SON,0.6149755748068555,0.7607855485111357,0.31605993946948424,0.34418633737253174,0.4333953343416861
DONSON,0.0,0.04536512410582473,0.026763889622965626,0.0,0.0
CRYZL1,0.0,0.11894920045496751,0.03629926112180722,0.010005782393171722,0.0
ITSN1,0.03139248478612428,0.1539598777274358,0.02876430303080258,0.0,0.0
ATP5O,0.07908554216330864,0.40698307233504183,0.26271592908420116,0.5167227087556032,0.10116827280012469
MRPS6,0.050641779367794494,0.46171285523710903,0.07152760226501832,0.2921680777484374,0.1286001741951966
SLC5A3,0.0,0.08983007967614991,0.0,0.0,0.0
RCAN1,0.0,0.07747040759552627,0.047676233853650156,0.07547043620178084,0.0
RUNX1,0.012975244775911911,0.5089136839768952,0.0719730415799404,0.0,0.11382765101507376
CBR1,0.02680006895398588,0.11851436094558376,0.0,0.033358377623668986,0.11382765101507376
CBR3,0.0703090852881722,0.08911989530217666,0.03935966454999093,0.0,0.0
MORC3,0.1167972753401147,0.05064102683546837,0.0,0.0,0.0
PIGP,0.013860286910747314,0.0725833308773059,0.0526331417764458,0.07258371598491603,0.0
TTC3,0.0,0.3616796691177108,0.11615565072352198,0.0,0.21569856331590778
DSCR3,0.011454647472060268,0.0572008470241399,0.05138435056239972,0.026268395727585193,0.11216604868610454
DYRK1A,0.017065543888667153,0.017738771158984923,0.0,0.0,0.0
ETS2,0.0,0.08970538214301785,0.03548268971099793,0.023834851894481923,0.0
PSMG1,0.0,0.0,0.007828932778676634,0.014402902326113139,0.0
BRWD1,0.0,0.09041521209158802,0.0,0.038439938144157845,0.11382765101507376
HMGN1,0.0643026851409938,0.41430362691749945,0.5297483148383186,1.1542982501045072,0.3021915646058903
WRB,0.06374999529030327,0.09088007699225735,0.0921356885699814,0.3302770543159444,0.0
BACE2,0.0,0.1299363879174484,0.0,0.0,0.0
MX2,0.0,0.0922364293577943,0.0,0.07581711213209612,0.0
MX1,0.07369665860379189,0.14421439948144812,0.06383068531074032,0.13920110261246288,0.0
NDUFV3,0.10358236595252067,0.12034519927975676,0.09704102899340092,0.09363586250584156,0.09910407900083132
PKNOX1,0.0,0.011444148450928424,0.03132821548898741,0.01626261333441347,0.0
U2AF1,0.04451738322159113,0.18416989120857125,0.026763889622965626,0.0,0.0
RRP1B,0.0,0.07710635603096824,0.0814551645657677,0.0,0.0
PDXK,0.0,0.0,0.05285178375856681,0.0,0.1964707495174993
CSTB,0.09482639940253793,0.3912565413152594,0.20594963557756563,0.660845549417528,0.19522885793275838
AGPAT3,0.0,0.042148582548616025,0.09184365077617845,0.0,0.0
TRAPPC10,0.11565447271213135,0.0,0.036566819066110576,0.0,0.0
PFKL,0.0,0.041612969233428214,0.11175119601253146,0.09558793336210392,0.0
C21orf2,0.0,0.0361954084690085,0.031818795009189604,0.0714995664435178,0.0
UBE2G2,0.013709571446176936,0.2416727555820129,0.07790950947314826,0.05812251153866409,0.0
SUMO3,0.0,0.1806374291385733,0.30658615970040676,0.3330823438421319,0.0901070093668857
PTTG1IP,0.05396918749412497,0.15793816581186573,0.23154138621411105,0.14422947497343594,0.0
ITGB2,0.0,0.48147513564132105,0.0,0.3323590010976218,0.3711798313696146
ITGB2-AS1,0.0,0.0503809589702136,0.0,0.0,0.0
FAM207A,0.012192122025926868,0.1328180017962036,0.26390038254070997,0.06941533324643252,0.0
ADARB1,0.0,0.33074053464231035,0.0,0.039540193527478916,0.0
COL6A1,0.0,0.585396416459189,0.4970041765272841,0.0,0.0
COL6A2,0.0,0.7786207398604295,0.21780702065331728,0.0357908309677438,0.0
YBEY,0.0,0.05232544028222802,0.03313389358133781,0.0,0.0
C21orf58,0.04093775335201346,0.0,0.21776919676279444,0.0,0.10815042623482508
PCNT,0.03422070399546099,0.04319486551550218,0.029732477716475865,0.0,0.0
DIP2A,0.0,0.05482270358398382,0.08970994694435604,0.1248214306079489,0.05317305099386332
PRMT2,0.013999847704615681,0.1871018961538525,0.3518261143583211,0.4125223080219832,0.08937980703666816
MT-ND1,0.2913907876115833,2.7773773889353075,2.2515991901224477,1.3179486123920903,1.0017560238903451
MT-ND2,0.11953874831642367,3.035714738562781,1.4885056913529966,1.2584200613535022,1.0934724380195282
MT-CO1,0.5532789183253877,2.868294151080511,3.594074513371436,2.624393835743335,3.2307435999589225
MT-CO2,0.8482548606773089,3.3199750742239496,4.011607804383548,2.3482314924447434,3.1895904606496166
MT-ATP8,0.0,0.045524818541993896,0.03629926112180722,0.0,0.0
MT-ATP6,0.2803585496792956,2.3140266547646493,2.402254123189891,1.0670555680991252,1.3499264860485751
MT-CO3,0.43364296357390164,2.3926965864971064,3.3503710606284973,1.848320409667597,2.8333069591791666
MT-ND3,0.08568643814190867,1.8232307136433228,0.8794709132455052,0.5716916847780364,1.4352254589103906
MT-ND4L,0.02770574158025827,0.4653385546710297,0.2166381256303186,0.22992655683908178,0.11382765101507376
MT-ND4,0.3906348597462878,2.9233199081458103,2.520690431407599,1.7998423339602168,1.633642661437952
MT-ND5,0.05714619875358096,0.8820506268804056,0.6412605998154203,0.8327235641739567,0.14508438460784745
MT-ND6,0.0,0.21097195126354368,0.10520611260857171,0.04333554036613907,0.095985868838559
MT-CYB,0.18729587282612656,2.360604242551902,2.172415132833318,1.1936159384122194,0.8928724641983095
AP006222.2,0.0,0.01279789162517432,0.03529518650504926,0.0,0.0
DVL1,0.0,0.026593560387315564,0.08445982117831116,0.0,0.0
MMP23B,0.0,0.0,0.0,0.0,0.0
SLC35E2B,0.0,0.02865281032108524,0.028035825680575402,0.01657249277616154,0.05317305099386332
FAM213B,0.0,0.028879659905507903,0.06179720955251884,0.06379043208373786,0.0
TPRG1L,0.014765773120322028,0.01569029299539878,0.0,0.0,0.0
CEP104,0.013624715784282865,0.01279789162517432,0.03935966454999093,0.04989260280424368,0.0
ESPN,0.0,0.0,0.0,0.0,0.0
H6PD,0.0,0.09768368172470712,0.06896827693415747,0.0,0.05317305099386332
MFAP2,0.0,0.0,0.038127696030688725,0.0,0.0
ATP13A2,0.00937459910150571,0.02361322061454422,0.0,0.05545548898362347,0.0
MUL1,0.0,0.04902147880228748,0.0,0.03689740354412763,0.05317305099386332
RAP1GAP,0.10504138516686617,0.0,0.0,0.0,0.0
C1QA,0.0,0.0,0.0,0.07677575051720978,0.0
C1QB,0.017462177403086854,0.02142501441117838,0.0,0.1336847121984044,0.0
HMGCL,0.01607231004796302,0.03146365157115405,0.0,0.09121973267387196,0.0
RHD,0.121049658827432,0.0,0.026763889622965626,0.0,0.09789639245103525
PIGV,0.02118238975483129,0.0,0.06754685703447255,0.0,0.05317305099386332
AHDC1,0.0,0.07258736042863675,0.0,0.029976196679869387,0.0
YARS,0.01077283600350555,0.01624876104372441,0.0789091847090304,0.10485021917507083,0.0
C1orf216,0.0,0.04780921198868793,0.0,0.0,0.0
CLSPN,0.010676152888545789,0.02857844027360924,0.02788687979697784,0.024432725966131393,0.05497737524096175
AGO1,0.0,0.028879659905507903,0.0,0.0,0.05317305099386332
FHL3,0.0,0.0,0.045816954199481126,0.06775286070103417,0.0
ZNF684,0.0,0.05780537932741389,0.0,0.0,0.0
DPH2,0.0,0.0,0.007828932778676634,0.023834851894481923,0.0
HECTD3,0.0,0.0,0.0,0.010005782393171722,0.05497737524096175
POMGNT1,0.02118238975483129,0.01624876104372441,0.0,0.03845524713417408,0.0
LRRC41,0.023492921268043126,0.06632840446637703,0.0368523741473167,0.031192496235271046,0.0
TTC39A,0.01734393016595331,0.0,0.0,0.0,0.0
RAB3B,0.0,0.0,0.03400302722465376,0.0,0.0
FAM159A,0.0,0.026712946285285977,0.0,0.0,0.0
NDC1,0.0,0.026487480325483502,0.03785024426577578,0.0,0.14103041445742046
ACOT11,0.0,0.039008602229300776,0.0,0.0,0.05317305099386332
DIRAS3,0.0,0.0,0.0,0.0,0.0
HHLA3,0.012506239542046216,0.08228788881793485,0.0,0.010005782393171722,0.0
DNAJB4,0.12048167870925895,0.024857400414081163,0.027813295741283973,0.0,0.0
GLMN,0.0,0.03813550226557361,0.026763889622965626,0.0,0.05317305099386332
RPAP2,0.015468893906208583,0.03288493707616708,0.0,0.0,0.0
SASS6,0.0,0.02361322061454422,0.03259447287201712,0.0,0.0
RP5-1065J22.8,0.0,0.0,0.0,0.0,0.05317305099386332
PSRC1,0.0,0.026712946285285977,0.01520046114998061,0.05350915996220472,0.0
AMPD2,0.0,0.028315669288261194,0.0,0.0,0.0
PHGDH,0.0,0.01279789162517432,0.0368726982826968,0.033358377623668986,0.0
NOTCH2,0.0,0.16096915611668636,0.08051054382110433,0.0,0.0
POLR3C,0.0,0.0,0.0,0.07968773073616539,0.05317305099386332
PEX11B,0.0,0.0,0.04014286935621799,0.01626261333441347,0.0
PDE4DIP,0.013238322721253791,0.0628033867195736,0.0,0.048243536613766784,0.05317305099386332
THEM5,0.0,0.0,0.0,0.0,0.0
CRTC2,0.0,0.009485760821810092,0.0,0.03845524713417408,0.0
GBA,0.0,0.0,0.046098252375552894,0.0,0.05317305099386332
MSTO1,0.0,0.039873705062301396,0.038127696030688725,0.0,0.0
SYT11,0.048484210725488364,0.0,0.0,0.0,0.0
RP11-85G21.3,0.026020383908454327,0.0,0.0,0.0,0.0
ITLN1,0.04172727959080326,0.0,0.007828932778676634,0.03444324163825937,0.0
NIT1,0.014402214176480698,0.05160057095436659,0.0,0.030882616793522978,0.0
DNM3OS,0.0,0.23402875140119972,0.03859537989488789,0.0,0.09789639245103525
CENPL,0.0,0.0,0.04132185249242697,0.0,0.0
ZBTB37,0.0,0.01279789162517432,0.0,0.0,0.0
ABL2,0.0,0.0,0.041614242278157784,0.0,0.0
C1orf27,0.04344942447883683,0.07113992303618732,0.026763889622965626,0.0,0.0
NEK7,0.07287384011601182,0.0,0.11639097683319564,0.0,0.0
DDX59,0.0,0.02796298373905904,0.0,0.08300877027532011,0.0
IPO9,0.0,0.02361322061454422,0.0,0.0,0.05317305099386332
LAX1,0.0,0.0,0.0,0.0,0.0
SRGAP2,0.05245030425713101,0.06719644836741054,0.010088484524351076,0.0,0.05497737524096175
