"V1"
"GATA1,Megakaryocyte"
"REL,Megakaryocyte"
"KLF13,Megakaryocyte"
"IRF9,Megakaryocyte"
"NRF1,Megakaryocyte"
"NFE2L2,Megakaryocyte"
"NFIA,Megakaryocyte"
"CREB3,Megakaryocyte"
"ELK4,Megakaryocyte"
"NEUROD1,Megakaryocyte"
"JUND,Megakaryocyte"
"SRF,Megakaryocyte"
"ESR2,Megakaryocyte"
"KLF5,Megakaryocyte"
"CREB3L1,Megakaryocyte"
"CEBPD,Megakaryocyte"
"BACH1,Megakaryocyte"
"KLF1,Megakaryocyte"
"SP1,Megakaryocyte"
"VDR,Megakaryocyte"
"FLI1,Megakaryocyte"
"NFE2L1,Megakaryocyte"
"TBP,Megakaryocyte"
"BACH2,Megakaryocyte"
"SOX9,Megakaryocyte"
"MYNN,Megakaryocyte"
"DNMT1,Megakaryocyte"
"FOSB,Megakaryocyte"
"ATF1,Megakaryocyte"
"ZHX1,Megakaryocyte"
"HIF1A,Megakaryocyte"
"ZNF584,Megakaryocyte"
"KLF8,Megakaryocyte"
"SMAD1,Megakaryocyte"
"TFDP1,Megakaryocyte"
"ZHX2,Megakaryocyte"
"IRF1,Megakaryocyte"
"MXI1,Megakaryocyte"
"ZNF24,Megakaryocyte"
"ZNF384,Megakaryocyte"
"ATF3,Megakaryocyte"
"FOXP1,Megakaryocyte"
"MBD4,Megakaryocyte"
"ONECUT1,Megakaryocyte"
"ZNF165,Megakaryocyte"
"HOXB13,Megakaryocyte"
"GLYR1,Megakaryocyte"
"KMT2B,Megakaryocyte"
"POU4F2,Megakaryocyte"
"OTX2,Megakaryocyte"
"NME2,Megakaryocyte"
"ZBTB16,Megakaryocyte"
"NFAT5,Megakaryocyte"
"E2F4,Megakaryocyte"
"BATF,Megakaryocyte"
"PDX1,Megakaryocyte"
"NCOA3,Megakaryocyte"
"HOXA9,Megakaryocyte"
"SOX11,Megakaryocyte"
"STAT4,Megakaryocyte"
"ZZZ3,Megakaryocyte"
"SOX2,Megakaryocyte"
"ERG,Megakaryocyte"
"STAT2,Fibroblast"
"FOXO3,Fibroblast"
"FOXF2,Fibroblast"
"HOXA10,Fibroblast"
"HSF2,Fibroblast"
"ZNF197,Fibroblast"
"HIVEP2,Fibroblast"
"IRF9,Fibroblast"
"KLF8,Fibroblast"
"ZNF274,Fibroblast"
"SP2,Fibroblast"
"TFDP1,Fibroblast"
"USF2,Fibroblast"
"NFYB,Fibroblast"
"NFKB1,Fibroblast"
"IRF3,Fibroblast"
"RFX5,Fibroblast"
"THAP1,Fibroblast"
"NFYA,Fibroblast"
"E2F2,Fibroblast"
"ZNF639,Fibroblast"
"ZNF165,Fibroblast"
"PBX3,Fibroblast"
"KLF10,Fibroblast"
"NR4A1,Fibroblast"
"E2F7,Fibroblast"
"PRDM1,Fibroblast"
"FOXP3,Fibroblast"
"HNF1A,Fibroblast"
"LHX2,Fibroblast"
"ZNF750,Fibroblast"
"TEAD1,Fibroblast"
"PROX1,Fibroblast"
"SNAI2,Fibroblast"
"NCOA3,Fibroblast"
"TEAD4,Fibroblast"
"OTX2,Fibroblast"
"TWIST1,Fibroblast"
"ESR1,Fibroblast"
"EGR1,Fibroblast"
"ONECUT1,Fibroblast"
"RXRA,Fibroblast"
"SMAD3,Fibroblast"
"RUNX2,Fibroblast"
"EPAS1,Fibroblast"
"MYOD1,Fibroblast"
"CEBPE,Fibroblast"
"SRF,Fibroblast"
"CLOCK,Fibroblast"
"DUX4,Fibroblast"
"KDM5B,Fibroblast"
"POU5F1,Fibroblast"
"TCF12,Fibroblast"
"MBD3,Fibroblast"
