"V1"
"FOXO4,Neural"
"STAT5B,Neural"
"MBD2,Neural"
"KLF8,Neural"
"ZNF584,Neural"
"FOXJ2,Neural"
"KLF13,Neural"
"ZNF382,Neural"
"ZNF175,Neural"
"PRDM1,Neural"
"SOX13,Neural"
"SREBF2,Neural"
"HOXA10,Neural"
"ZNF24,Neural"
"ZNF384,Neural"
"MBD1,Neural"
"ZNF589,Neural"
"TGIF2,Neural"
"PKNOX1,Neural"
"HNF4A,Neural"
"FOXP3,Neural"
"MEIS2,Neural"
"HOXA1,Neural"
"TCF7,Neural"
"HINFP,Neural"
"PITX1,Neural"
"GATA2,Neural"
"HIF1A,Neural"
"ZNF639,Neural"
"GLYR1,Neural"
"ZBTB11,Neural"
"SPDEF,Neural"
"TBP,Neural"
"NRF1,Neural"
"STAT1,Neural"
"PAX2,Neural"
"KLF2,Neural"
"USF2,Neural"
"ESRRA,Neural"
"TCF7L2,Neural"
"ZBTB33,Neural"
