,means,dispersions,mean_bin,dispersions_norm,highly_variable
SUSD3,7.434949607877172,13.59969293316063,"(7.227, 8.03]",0.45592817173792555,False
CARD19,3.885292110634375,9.75130050897662,"(3.212, 4.015]",2.702156559409749,False
NINJ1,4.639886567647924,10.067468143583566,"(4.015, 4.818]",0.9975243132255177,False
FAM120AOS,5.668325786645477,11.745764936005298,"(5.621, 6.424]",0.4553579469404814,False
FAM120A,5.018398717647286,10.903062945959642,"(4.818, 5.621]",0.7244505817845828,False
MFSD14B,5.239298115932468,10.586753068883517,"(4.818, 5.621]",0.005037621201503308,False
C9orf3,5.817662492816093,11.255400287056858,"(5.621, 6.424]",-0.7232819661759134,False
ERCC6L2,16.060502556984915,22.27110253736521,"(15.257, 16.061]",0.2321412539414154,False
AAED1,5.41081004039308,10.718438204595598,"(4.818, 5.621]",0.30454136804344323,False
TMOD1,5.4505635136913995,10.54177413838733,"(4.818, 5.621]",-0.09726214209148769,False
NCBP1,15.772103990597016,21.982703921619503,"(15.257, 16.061]",-1.9265310026950133,False
XPA,7.101930838842803,12.768592843131561,"(6.424, 7.227]",0.6347322949872066,False
HEMGN,1.2111900921179475,3.9397433912238142,"(0.803, 1.606]",-0.10198813501816187,False
ANP32B,1.0146151987968346,3.7082990601541987,"(0.803, 1.606]",-0.44928208350865567,False
NANS,6.057258476839807,11.26442382647287,"(5.621, 6.424]",-0.701592997087099,False
TGFBR1,8.91736932461249,14.468355554503558,"(8.833, 9.636]",-2.1814821348957145,False
ALG2,16.06050255698491,22.271102537365216,"(15.257, 16.061]",0.2321412539414686,False
SEC61B,0.8574019735230687,3.11989609936199,"(0.803, 1.606]",-1.3322105467491656,False
STX17,6.241136069506045,12.319922893473287,"(5.621, 6.424]",1.8354033612181184,False
ERP44,4.631138329644408,10.647744713989043,"(4.015, 4.818]",2.2391108560596598,False
MSANTD3,9.999999999995e-13,,"(-0.0161, 0.803]",,False
MRPL50,3.8923841678249222,8.931344482939021,"(3.212, 4.015]",0.9772310837952216,False
SMC2,5.2018137862804625,10.25018117698181,"(4.818, 5.621]",-0.7604591234473611,False
NIPSNAP3A,5.248176848137827,10.457695043041895,"(4.818, 5.621]",-0.2884910454211478,False
SLC44A1,3.039535684070911,7.306413630587858,"(2.409, 3.212]",-0.00359061276280814,False
TMEM38B,14.029364373171335,20.23995572222395,"(13.651, 14.454]",-0.16519391832560407,False
RAD23B,3.1595999388017475,7.902008674105703,"(2.409, 3.212]",1.1765183202901288,False
KLF4,3.9295827275670407,8.918716794626445,"(3.212, 4.015]",0.9506664625511491,False
CTNNAL1,2.4583081221770446,6.543895181318697,"(2.409, 3.212]",-1.5144407170304226,False
TMEM245,5.434212652335079,10.48707328637309,"(4.818, 5.621]",-0.2216733753344865,False
TXN,0.9047268074794728,3.084761913759407,"(0.803, 1.606]",-1.3849311728648628,False
SVEP1,2.421813482128375,6.557530556862798,"(2.409, 3.212]",-1.487423654581273,False
PTGR1,5.923049621636602,11.365012284732742,"(5.621, 6.424]",-0.4598186930907384,False
UGCG,3.5647956004476984,8.16400122299298,"(3.212, 4.015]",-0.6370139434879069,False
PTBP3,5.803759796364859,10.853979154351002,"(5.621, 6.424]",-1.6881373446990573,False
HSDL2,16.060502556984932,22.271102537365188,"(15.257, 16.061]",0.23214125394125584,False
INIP,6.282005400870781,12.34397932748844,"(5.621, 6.424]",1.893225378686782,False
SLC31A2,16.060502556984908,22.271102537365213,"(15.257, 16.061]",0.232141253941442,False
CDC26,3.129101922987109,7.79032402487867,"(2.409, 3.212]",0.9552269350239971,False
PRPF4,9.606735672208334,15.771753679090741,"(8.833, 9.636]",1.5409630259785276,False
ALAD,4.329314614127972,10.145888074622494,"(4.015, 4.818]",1.1653152185172462,False
POLE3,9.838046865456363,16.044648978639014,"(9.636, 10.439]",0.16518272098607267,False
RGS3,3.507370153523074,8.190224693806071,"(3.212, 4.015]",-0.5818481401665694,False
AKNA,12.216581112232554,18.421969269571395,"(12.045, 12.848]",-0.9500726889447207,False
ATP6V1G1,1.6241236617703418,5.524079822169594,"(1.606, 2.409]",-0.6654193050120107,False
TNC,1.7262207155667915,5.043899898283875,"(1.606, 2.409]",-1.545498653810391,False
PAPPA,2.14718737820723,6.286772854945764,"(1.606, 2.409]",0.7324533552753526,True
FBXW2,6.181562926837185,12.07382323578508,"(5.621, 6.424]",1.2438785035889497,False
PSMD5,5.683193272458484,10.764287779930084,"(5.621, 6.424]",-1.9037194303601217,False
PSMD5-AS1,3.5211031189458764,8.879713963984447,"(3.212, 4.015]",0.8686169695794661,False
PHF19,6.272582323861033,11.427064202595307,"(5.621, 6.424]",-0.31067077381254976,False
CNTRL,6.71748369151176,11.945795541478931,"(6.424, 7.227]",-1.2809117929616687,False
RAB14,2.396626573769286,6.188236956525166,"(1.606, 2.409]",0.5518556147169562,True
GSN,1.0039373672345122,3.377065697678079,"(0.803, 1.606]",-0.9463145309852521,False
STOM,0.7872043496914742,2.647435246538476,"(-0.0161, 0.803]",1.3669267477019449,True
NDUFA8,2.9918919780027533,7.929284733245849,"(2.409, 3.212]",1.2305629625350434,True
RBM18,11.626742978451498,17.83376481282047,"(11.242, 12.045]",0.22882163777373712,False
MRRF,10.216543668798893,15.735721909285664,"(9.636, 10.439]",-0.8658310856196397,False
PDCL,3.446380884649963,8.538101602875196,"(3.212, 4.015]",0.14997371829472475,False
RC3H2,14.517708146461912,20.728301195941988,"(14.454, 15.257]",-1.3458332540458493,False
RABGAP1,3.5736836656406576,8.488729955105853,"(3.212, 4.015]",0.04611154726837062,False
STRBP,10.66055869300245,16.658869695205478,"(10.439, 11.242]",-0.7513854271148018,False
NEK6,8.522196561344415,14.704691976060728,"(8.03, 8.833]",1.1202024233056591,False
PSMB7,1.9463797245176329,6.04152642125829,"(1.606, 2.409]",0.2829628394949265,False
RPL35,0.4898131418620847,1.4032856553660507,"(-0.0161, 0.803]",-0.8917260333009464,False
ARPC5L,3.1615591064891144,7.495767927813112,"(2.409, 3.212]",0.37159501058898875,False
PPP6C,4.0081964100728795,9.95413383410658,"(3.212, 4.015]",3.128853063502799,False
RABEPK,8.818709928695109,15.005471912271663,"(8.03, 8.833]",1.9722403382344489,False
HSPA5,1.53940384965972,5.038770878455966,"(0.803, 1.606]",1.5471583088652863,True
GAPVD1,4.52127384368653,9.381618235151716,"(4.015, 4.818]",-0.46995181823018733,False
MAPKAP1,6.143935155169165,12.16141993343449,"(5.621, 6.424]",1.4544258265417498,False
ANGPTL2,7.7136686735457,13.536122634906993,"(7.227, 8.03]",0.29124694196491624,False
RPL12,0.5005965951368172,1.4379338447939418,"(-0.0161, 0.803]",-0.8288250526123825,False
FAM129B,8.861303780546104,14.998982660713855,"(8.833, 9.636]",-0.6660354985375233,False
PTRH1,4.710822550540159,10.399337264144558,"(4.015, 4.818]",1.7076068067902785,False
CDK9,7.022467125270267,12.359014816883331,"(6.424, 7.227]",-0.31885095444770434,False
ENG,1.7469587507879183,5.036420666085774,"(1.606, 2.409]",-1.5592066775635536,False
AK1,2.3195410943795354,7.201667718409251,"(1.606, 2.409]",2.4092833008929015,True
ST6GALNAC6,5.473402164203744,11.297201253197859,"(4.818, 5.621]",1.6208759767500693,False
ST6GALNAC4,3.0044574347202433,7.174238331163651,"(2.409, 3.212]",-0.26548206615395853,False
DPM2,1.32460331589229,4.2474380673464145,"(0.803, 1.606]",0.35972332063196266,False
SLC25A25,10.808018143573198,16.869728905513625,"(10.439, 11.242]",-0.05162019499080344,False
PTGES2,5.500291955507951,10.66392277145437,"(4.818, 5.621]",0.18055185018162434,False
LCN2,2.0557850998012226,6.171326577152732,"(1.606, 2.409]",0.5208620747422058,True
C9orf16,1.1552877918958164,4.114458705233778,"(0.803, 1.606]",0.16018104831787658,False
CIZ1,5.828672667252669,11.038976870359841,"(5.621, 6.424]",-1.2434770446733994,False
GOLGA2,5.63741858635292,11.125016547715546,"(5.621, 6.424]",-1.0366721739296398,False
SWI5,3.4543406927262685,8.13024024483975,"(3.212, 4.015]",-0.7080362537690916,False
COQ4,5.158267120671691,11.141165373290814,"(4.818, 5.621]",1.2659890685107256,False
URM1,3.0907604116468392,7.694465159576403,"(2.409, 3.212]",0.7652926760225047,False
CERCAM,6.052501718025287,11.99743187544568,"(5.621, 6.424]",1.0602643166642698,False
ODF2,9.630623512604373,15.830895024739144,"(8.833, 9.636]",1.709867991977473,False
SPTAN1,5.692412498859857,11.75697230275185,"(5.621, 6.424]",0.48229596091996896,False
WDR34,7.064452190513443,12.876885644079204,"(6.424, 7.227]",0.8868605694554162,False
SET,2.263514419436312,6.815675168407982,"(1.606, 2.409]",1.7018316663114628,True
ZDHHC12,4.493793217627955,10.34010497798315,"(4.015, 4.818]",1.580870672419188,False
RP11-545E17.3,8.820459846432755,14.58870978445152,"(8.03, 8.833]",0.7916525008857082,False
ZER1,6.436620943230432,11.848339208219894,"(6.424, 7.227]",-1.5078105057623437,False
ENDOG,7.268048491325204,12.65331252235335,"(7.227, 8.03]",-1.9957055969602038,False
C9orf114,7.2576122648054335,12.38582960891497,"(7.227, 8.03]",-2.688630065436793,False
LRRC8A,5.948544308699186,11.113711218103978,"(5.621, 6.424]",-1.0638456513401866,False
SH3GLB2,5.02329162133665,10.25922307425888,"(4.818, 5.621]",-0.7398942958500877,False
CRAT,6.447797927427424,11.780600294137603,"(6.424, 7.227]",-1.6655208555959915,False
PPP2R4,3.726971426490669,8.356990028846663,"(3.212, 4.015]",-0.23102716230144707,False
IER5L,4.0859934440686665,8.720076603238002,"(4.015, 4.818]",-1.8854168388748538,False
RP11-492E3.2,16.060502556984915,22.2711025373652,"(15.257, 16.061]",0.23214125394133564,False
NTMT1,3.3768831080076507,7.923021452344134,"(3.212, 4.015]",-1.1439583798970847,False
PRRX2,4.44554519485746,8.98235774978805,"(4.015, 4.818]",-1.3242279875515954,False
TOR1A,3.5098548400772804,8.037181043217329,"(3.212, 4.015]",-0.9038030784786696,False
C9orf78,1.0178201130523528,3.337541453131858,"(0.803, 1.606]",-1.0056226630363763,False
FNBP1,14.727606014362506,20.93820375064496,"(14.454, 15.257]",-0.4270258831407855,False
GPR107,16.06050255698491,22.27110253736521,"(15.257, 16.061]",0.2321412539414154,False
EXOSC2,4.762809943638607,9.640915565893707,"(4.015, 4.818]",0.08485272302004515,False
FAM78A,9.999999999995e-13,,"(-0.0161, 0.803]",,False
PRRC2B,6.4183729322179754,11.867800716763346,"(5.621, 6.424]",0.7486830109274696,False
RAPGEF1,9.999999999995e-13,,"(-0.0161, 0.803]",,False
SETX,13.481236240506867,19.691743909150897,"(12.848, 13.651]",0.9377195775207517,False
TTF1,6.2249863362339815,12.224164141827458,"(5.621, 6.424]",1.6052377345523168,False
GFI1B,1.8635099645281632,5.554159941225965,"(1.606, 2.409]",-0.6102881129857296,False
GTF3C5,7.040927823097512,12.69857545550154,"(6.424, 7.227]",0.4717171825194458,False
RALGDS,8.743720486146977,14.794311851880616,"(8.03, 8.833]",1.3740741844732804,False
SURF6,5.325143816956752,11.03664161411419,"(4.818, 5.621]",1.0282609655010584,False
RPL7A,0.5519293121892829,1.6642590295543742,"(-0.0161, 0.803]",-0.41795001668649884,False
SURF1,3.3798539054007475,8.09537811726427,"(3.212, 4.015]",-0.7813750305809032,False
SURF2,9.185742310628333,14.836524677726121,"(8.833, 9.636]",-1.130008034027871,False
SURF4,1.9207650473367006,5.429869598547327,"(1.606, 2.409]",-0.8380888984941557,False
REXO4,4.488978081629774,9.338018485716669,"(4.015, 4.818]",-0.5632398552289406,False
BRD3,4.658428029418993,9.922212423238017,"(4.015, 4.818]",0.6867284671607822,False
WDR5,7.372349676704273,12.930895478303745,"(7.227, 8.03]",-1.2766165914697722,False
RXRA,4.398681351876427,9.48278965539701,"(4.015, 4.818]",-0.25348077614037806,False
COL5A1,3.2638388088736523,7.8215431799572,"(3.212, 4.015]",-1.3574362393226165,False
FCN1,5.705715970063185,11.00507689367418,"(5.621, 6.424]",-1.3249589901217869,False
MRPS2,7.243428749294718,13.170285011377988,"(7.227, 8.03]",-0.6564690731403726,False
UBAC1,1.399442316542198,4.284802258506785,"(0.803, 1.606]",0.4157901831049757,False
SDCCAG3,13.901765814419763,20.112314524045697,"(13.651, 14.454]",-0.6982119126387017,False
PMPCA,3.377056025707419,8.328744158040402,"(3.212, 4.015]",-0.29044744898448205,False
EGFL7,3.5635811877473635,8.389304022787565,"(3.212, 4.015]",-0.1630488444435106,False
AGPAT2,6.8064396000038485,12.794698741441131,"(6.424, 7.227]",0.695512282545352,False
SNHG7,3.2827233330177568,7.744262138089432,"(3.212, 4.015]",-1.5200108575541966,False
LCN6,9.999999999995e-13,,"(-0.0161, 0.803]",,False
TMEM141,2.1174074302351453,5.733301051755984,"(1.606, 2.409]",-0.28195620226677937,False
RABL6,4.294801296369933,9.022516753309375,"(4.015, 4.818]",-1.2383019293775346,False
PHPT1,1.3096559222741726,4.1623649172250845,"(0.803, 1.606]",0.23206674732287458,False
EDF1,0.8611195251747942,3.0814788745490813,"(0.803, 1.606]",-1.3898575395861121,False
TRAF2,16.06050255698494,22.271102537365188,"(15.257, 16.061]",0.23214125394125584,False
FBXW5,3.0820941922388583,7.714629727299848,"(2.409, 3.212]",0.8052466460237274,False
PTGDS,1.2296299726717055,3.9899136081904674,"(0.803, 1.606]",-0.026705181806692315,False
C9orf142,2.122070258352267,6.138269292797783,"(1.606, 2.409]",0.4602742995334467,False
CLIC3,9.999999999995e-13,,"(-0.0161, 0.803]",,False
NPDC1,3.8601291889349096,8.915515821712631,"(3.212, 4.015]",0.9439326383575878,False
MAN1B1,4.335887433709199,9.584093253611531,"(4.015, 4.818]",-0.036726919964627944,False
DPP7,2.63295176326927,6.781305451480744,"(2.409, 3.212]",-1.0440372379115628,False
ANAPC2,9.018864458601948,15.133606861574881,"(8.833, 9.636]",-0.2815549660138105,False
SSNA1,1.4335295163197337,4.598397417797576,"(0.803, 1.606]",0.8863556127885643,True
TMEM203,7.377465721840026,13.392286398256662,"(7.227, 8.03]",-0.08136619637509332,False
TUBB4B,1.287375677730305,4.402975103645644,"(0.803, 1.606]",0.5931145262978337,True
NELFB,7.157270188940396,13.024199120772337,"(6.424, 7.227]",1.2298371326205875,False
NSMF,16.060502556984908,22.271102537365206,"(15.257, 16.061]",0.23214125394138882,False
MRPL41,1.3926710906267394,4.301127525039028,"(0.803, 1.606]",0.4402870729097089,False
DPH7,11.184795182704885,17.391248581463316,"(10.439, 11.242]",1.6791144338871424,False
ARRDC1,5.197729427167377,10.728698542491902,"(4.818, 5.621]",0.32787740841876817,False
EHMT1,5.3585443586317325,10.465836786221491,"(4.818, 5.621]",-0.26997352197457264,False
BET1L,15.507006230001657,21.71760604409599,"(15.257, 16.061]",-3.910796537477591,False
RIC8A,4.01735417716326,9.071191609593615,"(4.015, 4.818]",-1.1341549594341003,False
PSMD13,2.8491037178426404,7.387604200469751,"(2.409, 3.212]",0.15727996169893022,False
IFITM2,0.7848177443798632,2.610935006060736,"(-0.0161, 0.803]",1.3006635183867037,True
IFITM1,1.4471124180695059,4.568326383808197,"(0.803, 1.606]",0.8412325022716675,True
IFITM3,0.591254091950213,1.8579037358858665,"(-0.0161, 0.803]",-0.06640374155574741,False
SIGIRR,3.796960502037602,9.387906141000803,"(3.212, 4.015]",1.9376909257519956,False
RNH1,2.2829980866733877,6.378861667591205,"(1.606, 2.409]",0.9012348020480095,True
HRAS,5.1749614925374265,9.911830481403724,"(4.818, 5.621]",-1.5300015666717766,False
RASSF7,14.247028052929764,20.457610871092694,"(13.651, 14.454]",0.7437141188734894,False
IRF7,2.426019593134947,6.3823602377482604,"(2.409, 3.212]",-1.834505217201104,False
EPS8L2,9.999999999995e-13,,"(-0.0161, 0.803]",,False
TMEM80,5.623638957743127,11.044228227316149,"(5.621, 6.424]",-1.2308548890592081,False
TALDO1,0.7842502690756081,2.6119017889123946,"(-0.0161, 0.803]",1.3024186343245443,True
PDDC1,4.973134007974793,9.913662199985625,"(4.818, 5.621]",-1.5258355188071278,False
RPLP2,0.42681369529085805,1.0279526465730005,"(-0.0161, 0.803]",-1.573112701051832,False
PNPLA2,1.1519200294696752,3.677145163484563,"(0.803, 1.606]",-0.4960300843573272,False
CD151,1.4026884799034613,4.464405883721179,"(0.803, 1.606]",0.6852945251454472,True
POLR2L,0.7542990055791358,2.5511026713589278,"(-0.0161, 0.803]",1.1920427623883956,True
TSPAN4,1.4007902904182306,4.376781469953943,"(0.803, 1.606]",0.5538096514362919,True
CHID1,3.2654914995600794,7.959999080959349,"(3.212, 4.015]",-1.0661692648704788,False
AP2A2,3.414105006990815,8.284873022998129,"(3.212, 4.015]",-0.38273829882948696,False
TOLLIP,6.957939216708147,12.519677785916972,"(6.424, 7.227]",0.05520601701225347,False
MOB2,2.85673989622642,7.883941932109013,"(2.409, 3.212]",1.1407209713136717,True
IFITM10,15.091997137271772,21.302596253905254,"(14.454, 15.257]",1.1680310153895057,False
CTSD,1.2086106875330083,3.932280558276487,"(0.803, 1.606]",-0.11318649407592901,False
LSP1,1.8624967303857178,5.509715256101515,"(1.606, 2.409]",-0.6917468487557494,False
MRPL23,1.9592046735756068,5.699172209571325,"(1.606, 2.409]",-0.34450794112762045,False
IGF2,1.8309983383560315,5.441124652380301,"(1.606, 2.409]",-0.8174605049373026,False
ASCL2,16.060502556984908,22.27110253736521,"(15.257, 16.061]",0.2321412539414154,False
TSPAN32,5.939067605445624,11.37176494503542,"(5.621, 6.424]",-0.443588006458822,False
CD81,2.000207047018292,5.658466567716372,"(1.606, 2.409]",-0.4191137149097258,False
TSSC4,2.8147880357870587,7.165502463383064,"(2.409, 3.212]",-0.28279126930808246,False
KCNQ1OT1,2.5214136052084135,6.657173969000779,"(2.409, 3.212]",-1.2899907140897464,False
CDKN1C,4.311591705836875,9.392460103968288,"(4.015, 4.818]",-0.44675405511453653,False
PHLDA2,4.844379355521978,9.73557310393929,"(4.818, 5.621]",-1.9308801067869865,False
NAP1L4,1.8232921945089493,5.2194821610730555,"(1.606, 2.409]",-1.2236894406188281,False
CARS,6.32354601318513,11.968153519145645,"(5.621, 6.424]",0.9898908927242174,False
ZNF195,11.084527791078356,17.217472171777967,"(10.439, 11.242]",1.102413565646981,False
NUP98,14.587296464878447,20.797890996646817,"(14.454, 15.257]",-1.0412175150049825,False
RHOG,3.0633309709521876,7.664962677102605,"(2.409, 3.212]",0.7068366101208696,False
STIM1,7.19267308204279,13.381116210461798,"(6.424, 7.227]",2.0608147152867375,False
RRM1,7.258615862417572,12.737539385462387,"(7.227, 8.03]",-1.7775127651226463,False
HBG1,1.7980715244551282,5.695687248667183,"(1.606, 2.409]",-0.35089521800143353,False
HBG2,0.7009202379793267,2.803206559022971,"(-0.0161, 0.803]",1.649716944829305,True
HBE1,9.611705803808153,15.788121743470274,"(8.833, 9.636]",1.5877094658368536,False
TRIM22,3.280299518022753,7.618288379166271,"(3.212, 4.015]",-1.7850193935308798,False
FAM160A2,6.673155234444288,11.93364986288046,"(6.424, 7.227]",-1.3091894712605125,False
PRKCDBP,2.3583840369128453,6.142838476511996,"(1.606, 2.409]",0.4686487525826382,False
SMPD1,6.634377929771463,12.064311512925894,"(6.424, 7.227]",-1.0049818408654705,False
ARFIP2,6.669932419644998,12.639029747243256,"(6.424, 7.227]",0.33308232827454465,False
TIMM10B,4.757134654660736,9.953764217665714,"(4.015, 4.818]",0.7542381433421323,False
