"V1"
"NFYC,Neural"
"NFKB2,Neural"
"SOX11,Neural"
"KMT2A,Neural"
"RFX2,Neural"
"SIX2,Neural"
"HES1,Neural"
"MYOD1,Neural"
"PAX8,Neural"
"PKNOX1,Neural"
"GABPA,Neural"
"GLYR1,Neural"
"HOXB13,Neural"
"NCOA1,Neural"
"ZNF766,Neural"
"IRF3,Neural"
"ZNF750,Neural"
"POU5F1,Neural"
"KLF3,Neural"
"KLF4,Neural"
"XBP1,Neural"
"ONECUT1,Neural"
"NFYB,Neural"
"SREBF2,Neural"
"RARA,Neural"
"TFAP4,Neural"
"TP73,Neural"
"TFDP1,Neural"
"MAFK,Neural"
"NCOA2,Neural"
"PCGF2,Neural"
"MAFF,Neural"
"IKZF1,Neural"
"SNAPC4,Neural"
"RUNX3,Neural"
"NME2,Neural"
"ZNF263,Neural"
"SPIB,Neural"
"TCF7,Neural"
"NR2F6,Neural"
"MYNN,Neural"
"SOX9,Neural"
"LYL1,Neural"
"PBX2,Neural"
"ZNF384,Neural"
"NCOA3,Neural"
"ZNF639,Neural"
"SATB1,Neural"
"ZBTB11,Neural"
"MEF2B,Neural"
"TFAP2A,Neural"
"FOXO1,Neural"
"PPARG,Neural"
"SPI1,Neural"
"NANOG,Neural"
"KLF9,Neural"
"PPARA,Neural"
"RARB,Neural"
"POU2F1,Neural"
"HNF4G,Neural"
"GATA4,Neural"
"NFYA,Neural"
"TCF3,Neural"
"OTX2,Neural"
"ZHX2,Neural"
"SRF,Neural"
"LHX2,Neural"
"PROX1,Neural"
"ZBTB2,Neural"
