"ARNT,XIAP,Fibroblast,ANGPT1"
"ARNT,PRKCZ,Fibroblast,BHLHE40"
"ARNT,PRKCZ,Fibroblast,ANGPT1"
"ARNT,IRAK1,Fibroblast,BHLHE40"
"ARNT,IRAK1,Fibroblast,ANGPT1"
"NA,NA,NA,NA"
"CEBPA,HIPK2,Fibroblast,TF"
"CEBPA,HIPK2,Fibroblast,ELANE"
"CEBPA,HIPK2,Fibroblast,BCL2"
"CEBPA,HIPK2,Fibroblast,SPP1"
"CEBPA,HIPK2,Fibroblast,EBF1"
"CEBPA,HIPK2,Fibroblast,RUNX1"
"CEBPA,HIPK2,Fibroblast,MYC"
"CEBPA,HIPK2,Fibroblast,HP"
"CEBPA,HIPK2,Fibroblast,CDKN1A"
"CEBPA,HIPK2,Fibroblast,ARID5B"
"CEBPA,HIPK2,Fibroblast,STAT5A"
"CEBPA,HIPK2,Fibroblast,SMARCA2"
"CEBPA,HIPK2,Fibroblast,ABCC1"
"CEBPA,HIPK2,Fibroblast,ACSL3"
"CEBPA,HIPK2,Fibroblast,ADD3"
"CEBPA,HIPK2,Fibroblast,AEBP1"
"CEBPA,HIPK2,Fibroblast,AFF1"
"CEBPA,HIPK2,Fibroblast,DEFA3"
"CEBPA,HIPK2,Fibroblast,ANK3"
"CEBPA,HIPK2,Fibroblast,ANKH"
"CEBPA,HIPK2,Fibroblast,ANO10"
"CEBPA,HIPK2,Fibroblast,APBB1IP"
"CEBPA,HIPK2,Fibroblast,ARHGEF3"
"CEBPA,HIPK2,Fibroblast,ASCC2"
"CEBPA,HIPK2,Fibroblast,ATP2A2"
"CEBPA,HIPK2,Fibroblast,ATP2C1"
"CEBPA,HIPK2,Fibroblast,ATXN1"
"CEBPA,HIPK2,Fibroblast,ATXN7"
"CEBPA,HIPK2,Fibroblast,CD36"
"CEBPA,HIPK2,Fibroblast,SOCS3"
"CEBPA,HIPK2,Fibroblast,AKAP13"
"CEBPA,HIPK2,Fibroblast,IGF1"
"CEBPA,HIPK2,Fibroblast,PCK2"
"CEBPA,HIPK2,Fibroblast,STAT3"
"CEBPA,HIPK2,Fibroblast,ZBTB16"
"CEBPA,HIPK2,Fibroblast,RBPJ"
"CEBPA,HIPK2,Fibroblast,CTNNBL1"
"CEBPA,HIPK2,Fibroblast,CUEDC1"
"CEBPA,HIPK2,Fibroblast,CYTH1"
"CEBPA,HIPK2,Fibroblast,DAAM1"
"CEBPA,HIPK2,Fibroblast,DENND3"
"CEBPA,HIPK2,Fibroblast,DLC1"
"CEBPA,HIPK2,Fibroblast,DLEU1"
"CEBPA,HIPK2,Fibroblast,DLG1"
"CEBPA,HIPK2,Fibroblast,DST"
"CEBPA,HIPK2,Fibroblast,DUSP10"
"CEBPA,HIPK2,Fibroblast,EFHC1"
"CEBPA,HIPK2,Fibroblast,EML4"
"CEBPA,HIPK2,Fibroblast,EPAS1"
"CEBPA,HIPK2,Fibroblast,EPB41L2"
"CEBPA,HIPK2,Fibroblast,ETV6"
"CEBPA,HIPK2,Fibroblast,EXT1"
"CEBPA,HIPK2,Fibroblast,FAM13A"
"CEBPA,HIPK2,Fibroblast,FARP1"
"CEBPA,HIPK2,Fibroblast,FAS"
"CEBPA,HIPK2,Fibroblast,FERMT2"
"CEBPA,HIPK2,Fibroblast,FLNB"
"CEBPA,HIPK2,Fibroblast,FNDC3B"
"CEBPA,HIPK2,Fibroblast,FNIP2"
"CEBPA,HIPK2,Fibroblast,FOXN3"
"CEBPA,HIPK2,Fibroblast,FOXO3"
"CEBPA,HIPK2,Fibroblast,FOXP1"
"CEBPA,HIPK2,Fibroblast,FRMD4B"
"CEBPA,HIPK2,Fibroblast,FST"
"CEBPA,HIPK2,Fibroblast,FYN"
"CEBPA,HIPK2,Fibroblast,THOC1"
"CEBPA,HIPK2,Fibroblast,CSF1"
"CEBPA,HIPK2,Fibroblast,FN1"
"CEBPA,HIPK2,Fibroblast,HOMER3"
"CEBPA,HIPK2,Fibroblast,HSPA4"
"CEBPA,HIPK2,Fibroblast,ID1"
"CEBPA,HIPK2,Fibroblast,HIVEP3"
"CEBPA,HIPK2,Fibroblast,HMGB1"
"CEBPA,HIPK2,Fibroblast,HNMT"
"CEBPA,HIPK2,Fibroblast,HPCAL1"
"CEBPA,HIPK2,Fibroblast,HTT"
"CEBPA,HIPK2,Fibroblast,IFNGR1"
"CEBPA,HIPK2,Fibroblast,IGF2R"
"CEBPA,HIPK2,Fibroblast,IL1R1"
"CEBPA,HIPK2,Fibroblast,IMPA2"
"CEBPA,HIPK2,Fibroblast,IQSEC1"
