"V1"
"ZNF197,Neural"
"ZNF143,Neural"
"NFYC,Neural"
"NFKB2,Neural"
"SOX11,Neural"
"KMT2A,Neural"
"EGR1,Neural"
"CEBPG,Neural"
"SIX2,Neural"
"EOMES,Neural"
"HES1,Neural"
"FOXK2,Neural"
"MYOD1,Neural"
"PAX8,Neural"
"CLOCK,Neural"
"PKNOX1,Neural"
"FOXK1,Neural"
"GABPA,Neural"
"DUX4,Neural"
"GLYR1,Neural"
"HOXB13,Neural"
"NCOA1,Neural"
"FOXA2,Neural"
"ZNF766,Neural"
"IRF3,Neural"
"CEBPA,Neural"
"ZNF750,Neural"
"POU5F1,Neural"
"KLF3,Neural"
"KLF4,Neural"
"XBP1,Neural"
"ONECUT1,Neural"
"NFYB,Neural"
"SREBF2,Neural"
"RARA,Neural"
"TFAP4,Neural"
"TP73,Neural"
"TFDP1,Neural"
"CTCFL,Neural"
"MAFK,Neural"
"NCOA2,Neural"
"PCGF2,Neural"
"E2F6,Neural"
"MAFF,Neural"
"IKZF1,Neural"
"ARID3A,Neural"
"SNAPC4,Neural"
"ESR1,Neural"
"CXXC4,Neural"
"NME2,Neural"
"NR2F6,Neural"
"SOX9,Neural"
"LYL1,Neural"
"PBX2,Neural"
"ZNF384,Neural"
"NCOA3,Neural"
"SATB1,Neural"
"MEF2B,Neural"
"TFAP2A,Neural"
"FOXO1,Neural"
"PPARG,Neural"
"CEBPZ,Neural"
"SPI1,Neural"
"NANOG,Neural"
"KLF9,Neural"
"PPARA,Neural"
"RARB,Neural"
"HNF4G,Neural"
"GATA4,Neural"
"NFYA,Neural"
"OTX2,Neural"
"ZHX2,Neural"
"SRF,Neural"
"LHX2,Neural"
"PROX1,Neural"
